target_pos,target_distance,initial_distance,start_ee_pos,final_ee_pos,absolute_error,relative_error,max_distance_during_trajectory,min_distance_during_trajectory,ik_err_norm,ik_steps,ik_success,joint_displacement,num_trajectory_steps,radius,sample_idx
"[-0.2570112436907018, 0.47821355912515817, 0.9619338119344628]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.24222892443756738, 0.4457260928305945, 0.9087421410708884]",0.06405705486518119,0.21352351621727061,0.3121816481197361,0.06405705486518119,9.490520786632014e-08,16,True,0.8574059331764271,1751,0.3,93
"[0.1351648477968861, 0.552127293967353, 1.1679873265866152]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.13147667498323728, 0.5341669858975958, 1.105292198250188]",0.06532116350605677,0.21773721168685586,0.33475572360496675,0.06532116350605677,2.910261060352515e-08,8,True,0.623273387843401,1751,0.3,94
"[-0.07621075573027164, 0.11119906926313836, 0.8235633650099137]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.07205797844291076, 0.09814126881156457, 0.8197383446934817]",0.014226120070232015,0.047420400234106715,0.2999708080869604,0.006107976484797947,7.887287786342516e-06,7,True,0.6765814633268445,1751,0.3,95
"[0.2531435933633095, 0.48307274098434716, 1.0994011785814854]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.24317819906038332, 0.46060198866273006, 1.042848949177795]",0.06166359091100584,0.20554530303668608,0.32310025560883465,0.06166359091100584,2.8126829024866935e-08,9,True,0.6473145706166248,1751,0.3,96
"[-0.14094508933837646, 0.1239579583996532, 0.8550573135355831]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1269645815901384, 0.10414891457663247, 0.8474847780167263]",0.025400710782677888,0.08466903594225964,0.2999749412460582,0.015228473267671164,5.293473846324073e-06,11,True,0.7317818448104196,1751,0.3,97
"[0.21472737988442336, 0.27935335713757203, 0.7817363324051976]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.20682198626154366, 0.2937999229219038, 0.8103026303464984]",0.0329731995621423,0.10991066520714098,0.2999744413034103,0.0329731995621423,6.638561053127592e-07,20,True,0.9776004427844968,1751,0.3,98
"[-0.1160533262415871, 0.4017232951701372, 1.2572711494372169]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.11042810103146662, 0.39093237503042794, 1.2165418439369358]",0.04250839261441657,0.1416946420480552,0.3297045534904093,0.042494235979442276,6.179220317072865e-05,6,True,0.4913243758574066,1751,0.3,99
"[-0.2844001516503165, 0.5071580591004851, 1.0880697607015173]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2723449007821202, 0.48445812454948345, 1.026601965152484]",0.06662511532277192,0.19035747235077694,0.37172780203698547,0.06662511532277192,4.820263939179578e-08,13,True,0.7994839948464383,1751,0.35,0
"[-0.23981564140179232, 0.5319926047346719, 0.8330522389807264]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.22241699532935102, 0.5254333447672948, 0.8137988345444263]",0.02676621674539488,0.07647490498684252,0.35511620099347213,0.02676621674539488,6.053633963359463e-08,25,True,1.2701689104585352,1751,0.35,1
"[0.3524780769582966, 0.3100476234459644, 0.9276354017571876]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.33054955361892907, 0.28294830774302515, 0.8887774612701467]",0.0522031855953942,0.14915195884398344,0.3499917306853125,0.05192944380909285,8.575548523009863e-08,13,True,0.8569569864401699,1751,0.35,2
"[0.2417474798182886, 0.16278620035603977, 0.8020698214604178]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.24084335789044736, 0.1656203519649524, 0.8098742422452021]",0.008352175500351874,0.023863358572433928,0.34997445673328953,0.008352175500351874,5.581432840265754e-07,17,True,0.9663059922093321,1751,0.35,3
"[-0.18559035730633425, 0.06938453065647854, 0.8990700379432903]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.16720533195769263, 0.05422035077837259, 0.8902810579474445]",0.02540093852228941,0.07257411006368404,0.3499798224236928,0.019915938128462537,3.4522747368092907e-06,19,True,0.9308349228942029,1751,0.35,4
"[0.24009080082988932, 0.08154841435411064, 0.9723485320207474]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.22031516500167314, 0.06850389759271236, 0.9567557334160011]",0.028361427296185373,0.0810326494176725,0.34998563757178974,0.02602230170270047,2.643218136456682e-07,17,True,0.9643108479267006,1751,0.35,5
"[0.27671368704707944, 0.2906217238852421, 0.7709694583288423]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.27044801121428097, 0.3188816202327466, 0.8109840496219177]",0.04938671837210158,0.14110490963457595,0.34997746791186607,0.04935406588840845,5.242818246799827e-07,24,True,1.1200592649205494,1751,0.35,6
"[0.2077692829336988, 0.1303770740102258, 1.1847193942908767]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.19822752403075547, 0.12156014610888351, 1.1609850657283234]",0.027057378529610005,0.07730679579888573,0.35002325503406256,0.027033226504866628,1.1113941943783702e-07,20,True,1.2206281368632161,1751,0.35,7
"[0.04324835543705348, 0.09334912073325186, 1.2324498570184788]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04447010984455297, 0.08343750585050017, 1.2165850682469792]",0.01874631473598284,0.05356089924566527,0.35008526468145784,0.018337440674173474,5.270253551381435e-08,32,True,1.587396034494016,1751,0.35,8
"[0.033462196892650405, 0.00678774276703914, 1.0794558224786481]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.047674471967732876, 0.09403060868301374, 0.9684747915702341]",0.14188056821685233,0.4053730520481496,0.3499922195481301,0.13420136488707599,1.152379560795228e-07,35,True,1.3783142590572313,1751,0.35,9
"[0.3091359587242212, 0.18227027553668937, 1.0727568175011741]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2901254545309857, 0.1690023769723386, 1.0437564975087383]",0.03712754990109902,0.10607871400314006,0.349998821393807,0.037099002814047606,5.0206911577809195e-05,10,True,0.8142819599052179,1751,0.35,10
"[0.11084291289164971, 0.0097249719172387, 0.9781672433954425]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.11684278357217957, 0.022807784951288573, 0.9744769225693258]",0.01485856362057441,0.04245303891592689,0.34998326381437017,0.01485856362057441,1.1375907065310408e-06,23,True,1.0419572395502459,1751,0.35,11
"[-0.1264910812415165, 0.02607474129512599, 0.9423157237662814]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12548932318389638, 0.027869450542472224, 0.9402045478880512]",0.0029464494017949596,0.008418426862271313,0.34998166199345604,0.0029464494017949596,8.256371652458185e-07,20,True,0.9886771021406497,1751,0.35,12
"[0.11706587811749597, 0.6778174553108376, 0.9852177800556633]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.11208690116855398, 0.6400862033608771, 0.8992832697874688]",0.0939849862488894,0.268528532139684,0.3763499495079331,0.09321683719794352,2.2614146834662203e-08,23,True,1.2498403108828582,1751,0.35,13
"[0.3275687727093433, 0.4801843880093702, 1.0484815786767365]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.31325482124118553, 0.4547330403692811, 0.9870699247133079]",0.06800037901257128,0.1942867971787751,0.3658002674265019,0.06800037901257128,7.888648968110333e-08,14,True,0.8561833746893244,1751,0.35,14
"[-0.02346418409726122, 0.6239128058436116, 1.1993929677826891]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.022336928415868783, 0.6094834101302733, 1.1252255147489956]",0.07556645588836675,0.2159041596810479,0.38763271152296847,0.07556645588836675,3.395582635970018e-08,13,True,0.8022088324601161,1751,0.35,15
"[-0.11903951388082967, 0.668461352744049, 0.9597557016939183]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.11202352253677436, 0.6285298922478616, 0.876423831814322]",0.09267117248383343,0.26477477852523834,0.3742643233932792,0.09123804285351038,3.240114087020495e-08,23,True,1.2648520140461632,1751,0.35,16
"[-0.262898740623242, 0.5633097562894778, 0.9770587816386439]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.24875641625009814, 0.5294607211290155, 0.9079166802827204]",0.07827127633993342,0.22363221811409553,0.3679452002326515,0.07827127633993342,6.120939678154294e-08,20,True,1.0698293219440018,1751,0.35,17
"[-0.2473572503394633, 0.1575914414297045, 0.8452654024331697]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.22704136723096585, 0.13588420278525085, 0.8300951017404842]",0.033377797098548746,0.09536513456728214,0.34997954300357753,0.02917751133951449,1.118592472651809e-06,15,True,0.8828024145233302,1751,0.35,18
"[-0.07224914272701724, 0.11620161835611678, 1.2431872753691007]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0641646132616985, 0.1093416188795884, 1.2260542305097435]",0.020148459882738484,0.05756702823639567,0.3522980488952651,0.0201294093482406,6.729253820902133e-08,29,True,1.5133915991559823,1751,0.35,19
"[0.014035059642310076, 0.4248401698337301, 1.33176541262366]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.015230703431442005, 0.41869815784285497, 1.2895340734363654]",0.04269238673251787,0.12197824780719392,0.3823458749802022,0.04266814956034518,6.769780369944884e-05,6,True,0.5198330574499392,1751,0.35,20
"[0.22886513942846543, 0.6177838268471303, 0.9903233047526068]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.21814393543423827, 0.5827445115253367, 0.9116162971865036]",0.0868187242092196,0.24805349774062743,0.37211341661260766,0.08669377968169734,4.411412267483124e-08,21,True,1.15302662999519,1751,0.35,21
"[-0.22578551112879686, 0.12828799073465316, 1.1328270767175304]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.20747990855136447, 0.12408470913163146, 1.1106504656717184]",0.029061396033818254,0.08303256009662359,0.3500074817224766,0.029053321972714066,1.0286584734756849e-07,19,True,1.1678159622680113,1751,0.35,22
"[-0.15162864395076955, 0.654825415114229, 1.0034997477059555]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.14374029404640182, 0.6201617461906994, 0.9215956183951164]",0.08928651861070888,0.2551043388877397,0.37641209144124144,0.08924409169006642,4.248348971697624e-08,21,True,1.1707826940394044,1751,0.35,23
"[0.294416269946653, 0.5198184455654333, 0.8865404491830841]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2765315782335897, 0.4792253701829088, 0.8226996575230078]",0.07773870751734878,0.2221105929067108,0.35710542556809555,0.07532583514520573,6.456296371862612e-08,23,True,1.1854797208906578,1751,0.35,24
"[-0.28514517708161263, 0.21127518808400433, 1.1237270757327436]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.26605503679634335, 0.20235077367214324, 1.0944115777844157]",0.03610369854549962,0.10315342441571321,0.35146065304906066,0.03609275865104098,3.7681920120825075e-08,11,True,0.8432424541004563,1751,0.35,25
"[0.0975535678360504, 0.07859003383483576, 0.7812067683080246]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1295263146389163, 0.11367686349092755, 0.8062006083181791]",0.05364731299784709,0.153278037136706,0.3499692432117131,0.05364731299784709,1.325087882652665e-05,14,True,1.0490827344741849,1751,0.35,26
"[-0.19862179228359525, 0.10364721271123148, 1.1356346058774882]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.18131897931787647, 0.09996680565227532, 1.115481255589362]",0.026815858376754875,0.07661673821929965,0.3500025803340724,0.026807195220299253,1.7353069521172457e-07,23,True,1.282129313809341,1751,0.35,27
"[0.17772745295087397, 0.3783668291196034, 1.2964501697072404]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.17463899863887045, 0.3701042113478829, 1.255518736078043]",0.041871131599471555,0.11963180456991873,0.37611922790529334,0.04184831674618863,2.6077960387468233e-05,7,True,0.5723455252632909,1751,0.35,28
"[0.34039514788304837, 0.4565268554734987, 1.020009032047407]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.32422732553297096, 0.42956741638816404, 0.9615136778473747]",0.06640720065118505,0.18973485900338588,0.36189754752653036,0.06640720065118505,7.383117950322185e-08,15,True,0.8721461627317254,1751,0.35,29
"[-0.04967609319477593, 0.11769695190475044, 1.2507799839589173]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.04289703372246205, 0.11009473503583389, 1.2339317054316474]",0.019687910960375442,0.05625117417250128,0.3529256127739094,0.019663933388690047,7.273784475582224e-08,29,True,1.5257625201745268,1751,0.35,30
"[-0.05241975748698781, 0.07262644125452256, 1.2023112554855118]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.044514749736814, 0.06508452382466527, 1.187577178517062]",0.018342919346747883,0.05240834099070824,0.3500199808537628,0.018179980896003606,6.523198391699143e-08,34,True,1.6191014525817202,1751,0.35,31
"[-0.13487829764338374, 0.5747210759520123, 1.211479176959216]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1309727087391999, 0.5614055707315593, 1.1448306201707543]",0.06807779686468406,0.1945079910419545,0.3851351431282258,0.06806759084714382,2.4935055740281943e-08,10,True,0.7011849340014757,1751,0.35,32
"[0.19813758956468597, 0.44823364280697553, 1.2674732565790268]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.19436281589012797, 0.4386517839180156, 1.2171775108921337]",0.05133929265448348,0.14668369329852426,0.37926282050549615,0.05131700310362577,8.517304645561139e-05,6,True,0.52166183769776,1751,0.35,33
"[-0.24846844580319713, 0.26495334313703867, 1.213210036310403]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.23493042491145769, 0.2570910462082714, 1.1808924244225163]",0.03590991173474748,0.10259974781356425,0.3621079046651157,0.035895465532789335,7.652265811414916e-08,10,True,0.7960239381271624,1751,0.35,34
"[-0.310302733060917, 0.4435855695425638, 1.091605983974225]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2964651141328465, 0.4226021527104783, 1.037998508966658]",0.059207641873616844,0.1691646910674767,0.3672216048696199,0.059206693837967374,2.2252944335091607e-08,9,True,0.7134027686560461,1751,0.35,35
"[-0.29591101756889854, 0.2934169595401424, 1.1532142625653898]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.27999804732710415, 0.28146607646684507, 1.1164846975205969]",0.041774479967170576,0.11935565704905877,0.36005166682130263,0.04176015642081193,8.764577268922856e-05,8,True,0.6752143120800645,1751,0.35,36
"[0.01468825359169594, 0.6009258094022847, 0.7527828734158893]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.015282805901865024, 0.5622786278421829, 0.8109848029706888]",0.06986717926817165,0.19962051219477617,0.35412949556954937,0.06986717926817165,3.0673453758240014e-08,28,True,1.5061942704129456,1751,0.35,37
"[0.2106210647827044, 0.13576568989454119, 0.7945513884872886]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.21361552692659683, 0.1419189857596213, 0.8083413031885306]",0.01539453152914852,0.043984375797567206,0.3499724424957911,0.01539453152914852,1.752137529311743e-06,18,True,0.9714995748857526,1751,0.35,38
"[0.33708054168872126, 0.2946603005532168, 0.8769286515764323]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.3145341509188959, 0.2655740735863645, 0.8418672885562642]",0.05082959288391871,0.14522740823976774,0.34998663358258486,0.04948794324256667,1.9022175063330135e-07,16,True,0.9281745972801642,1751,0.35,39
"[0.12803794585376818, 0.6043497034027974, 1.1938905523363927]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.12527973458666802, 0.5894621508045834, 1.12119438220546]",0.07425617889081061,0.21216051111660175,0.38561053500412296,0.07425617889081061,2.8597090596396987e-08,13,True,0.7881133094097548,1751,0.35,40
"[-0.17990820134208785, 0.05065953794135475, 0.9898385988538547]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.16098747307666722, 0.039513379421801276, 0.9775656777534317]",0.025156617423137587,0.0718760497803931,0.3499870626821373,0.023382428830755767,5.230198782712302e-07,23,True,1.1037450140523906,1751,0.35,41
"[-0.28570782764979497, 0.23740658832554812, 1.144542842127242]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.26807211062447645, 0.22784297638551063, 1.1130536234906794]",0.03733700682537349,0.10667716235820998,0.3549991537757336,0.03732448623270004,8.326914674452841e-05,10,True,0.7933662980521987,1751,0.35,42
"[0.01573270553926244, 0.38655890830223416, 1.3385353385763767]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.017184574349930946, 0.38027913722012063, 1.3008560649555392]",0.03822657594502922,0.10921878841436923,0.379974783134066,0.038204326529830794,1.4897068026130986e-05,7,True,0.5910884884076895,1751,0.35,43
"[0.33965218029342703, 0.2919926478218343, 1.0963295777795132]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.3230609741086137, 0.27502841340454814, 1.0564812232361442]",0.04637827866410807,0.13250936761173737,0.3546557752392366,0.04636488180019364,5.33523368054152e-08,9,True,0.6574542229602074,1751,0.35,44
"[0.1118005845680145, 0.6548416264548222, 1.1172613670385614]",0.34999999999999987,0.34999999999999987,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10858468915615521, 0.6319647984171336, 1.035201425782606]",0.08524978125072713,0.2435708035735062,0.38393335475423157,0.08524978125072713,2.769685103500819e-08,18,True,0.9960549754424908,1751,0.35,45
"[-0.006818636367879997, 0.6932541080759735, 0.9649376670541789]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.005727758549713748, 0.6527731638952272, 0.8777974398986947]",0.09609014540986112,0.2745432725996032,0.37624859123017923,0.09420808076318593,3.379799877891199e-08,23,True,1.3008130393412387,1751,0.35,46
"[0.22097870253905688, 0.11505144517668259, 1.1501199461730731]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2091225821437028, 0.10586195979251231, 1.1270046687254969]",0.027555948249578292,0.07873128071308085,0.3500029090995094,0.027525508794058635,9.698509180698403e-08,20,True,1.2025780470650185,1751,0.35,47
"[-0.005831471021960081, -0.0010889857191757613, 0.9389469314503103]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.002723289055658539, 0.10138296176177855, 0.9253016222156636]",0.10342318540725882,0.29549481544931094,0.34997971739956396,0.10342318540725882,2.522118633049661e-07,9,True,0.809679042629523,1751,0.35,48
"[-0.1816896485155952, 0.6232024249806767, 0.9008287314258794]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1700099051617113, 0.5791772478622687, 0.8251665521274897]",0.08831420045101163,0.2523262870028904,0.36682602233850986,0.08492254722185741,3.877980681131733e-08,24,True,1.2890877677667802,1751,0.35,49
"[0.24188957445521153, 0.08831026514321066, 1.046174383337333]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.22415200585919715, 0.07733652855439624, 1.0266582036219214]",0.02856440976290672,0.08161259932259063,0.34999236411641843,0.027927074739271845,7.186747100426405e-08,18,True,1.0726781956074674,1751,0.35,50
"[-0.2794915960401725, 0.4621905872274952, 1.148781959627253]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2687286691200519, 0.44489295722432987, 1.0939399550958862]",0.058503795266911775,0.1671537007626051,0.37268398946175874,0.05849415663505941,1.3395949530335215e-08,8,True,0.6506885282520949,1751,0.35,51
"[-0.22190966824321462, 0.36411258862700635, 1.2524978639938198]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.21306071288534326, 0.3548837921029798, 1.212154355392945]",0.04232107492061539,0.120917356916044,0.372572817271345,0.04230128291973089,5.271263086926814e-05,7,True,0.5956461403619886,1751,0.35,52
"[0.290580705635011, 0.14268727049472593, 0.9363062461480762]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.26800457582738973, 0.12540414449786316, 0.9159052819873761]",0.03499410550364404,0.09998315858184012,0.3499850934116872,0.03360965345483126,5.92671169765069e-07,13,True,0.8215553838092154,1751,0.35,53
"[-0.04768505182374732, 0.6837428682371486, 1.055746827352011]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.04506108319956776, 0.6537475200416254, 0.9695836228497929]",0.09127268997242495,0.2607791142069284,0.38199060560466397,0.09127268997242495,2.262984447797157e-08,21,True,1.1362854242052673,1751,0.35,54
"[0.253277019990327, 0.1952863463445066, 0.7885651296406241]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.258568401176733, 0.21796067382420775, 0.8104430895445441]",0.031949475286366075,0.09128421510390308,0.34997471384294765,0.03171532811626431,4.2759543325664997e-07,19,True,1.0103853838157426,1751,0.35,55
"[-0.23177454987977233, 0.1089432952781709, 1.0831937514014218]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2112042440780172, 0.10363301985425682, 1.0625236301352738]",0.0296410259439988,0.0846886455542823,0.3499978805448965,0.02963252171298904,1.829889310721443e-08,18,True,1.1321236354402548,1751,0.35,56
"[-0.03286897867193309, 0.1479688310705115, 1.2774243618026062]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.027363381916265455, 0.14032116309558365, 1.2591689286624235]",0.02054408090488444,0.05869737401395554,0.35721896242940704,0.020524237453802767,7.082778292416986e-08,26,True,1.4304944385792304,1751,0.35,57
"[0.1374011111514604, 0.6139389382506357, 0.8073819247833718]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.12171682574085618, 0.6144831122058391, 0.8179897024985966]",0.018942488806659854,0.05412139659045672,0.35883268123135653,0.018942488806659854,4.441133316044882e-08,26,True,1.4413931800790907,1751,0.35,58
"[0.27518136727255693, 0.2964632436945665, 0.7677854642333003]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2671459002343188, 0.3239795492130207, 0.8109259908715006]",0.05179595388183132,0.1479884396623752,0.34997727003530565,0.05179595388183132,4.0502781843082377e-07,25,True,1.1311378985278917,1751,0.35,59
"[0.22344502645785347, 0.06729207946206905, 0.9856960968502818]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.20528667859788224, 0.05478215485107121, 0.9711489290906772]",0.026416735237395468,0.07547638639255848,0.3499859167958128,0.02380661383585386,2.4200759417628734e-07,19,True,1.0223798820526133,1751,0.35,60
"[0.01410845298833122, 0.5794380293268026, 1.2506265282274154]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.01440226535618255, 0.5694756976620634, 1.1848361503652862]",0.06654102642090443,0.19011721834544126,0.3879378295117157,0.06652502426802281,1.661152900045143e-08,8,True,0.6526287535367615,1751,0.35,61
"[-0.31936722035728043, 0.4625146441099966, 1.0014737450874407]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.30266022781245766, 0.43439082807909646, 0.9454402809752546]",0.06488313901503479,0.18538039718581367,0.3621553545121981,0.06488313901503479,9.414052758636699e-08,15,True,0.8825696184223388,1751,0.35,62
"[-0.2079074120968347, 0.610671489141893, 1.0561671933411068]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.19861584446189345, 0.5827303541989822, 0.9804938598325752]",0.08120033038914362,0.23200094396898174,0.37699565812069635,0.08120033038914362,3.181915233501976e-08,19,True,1.0112067998183736,1751,0.35,63
"[0.18662850862869976, 0.6370396232306987, 0.91485867299289]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1764350460907149, 0.5933626680256125, 0.835417618394753]",0.09122754107266395,0.2606501173504685,0.3682262061279277,0.08776227110799235,3.285671930236062e-08,24,True,1.303597522663268,1751,0.35,64
"[0.31070867883658193, 0.2861296500524921, 0.8217950002274468]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.30107145683736136, 0.2806893882758442, 0.8119970701918501]",0.014780795954317366,0.0422308455837639,0.3499815851369814,0.014780795954317366,3.751382441193859e-07,20,True,1.019551908094738,1751,0.35,65
"[-0.17132052881818807, 0.0714352734715098, 0.8687346422939439]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1550998360800149, 0.054968613031908725, 0.8617678631731496]",0.02414120523621973,0.06897487210348495,0.3499773365909222,0.01646320805911205,8.428674198462413e-06,18,True,0.9168470449593172,1751,0.35,66
"[0.3522785391370397, 0.2789523475748594, 0.9587542763052049]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.3304705387080806, 0.2550781388678644, 0.9224674132079264]",0.04860353029909738,0.1388672294259925,0.34999309253618943,0.04853643580985974,4.334257442631433e-08,11,True,0.7838838671831294,1751,0.35,67
"[0.17897095743849198, 0.650850744787199, 1.0049433613258698]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1711242151771708, 0.616184217719375, 0.9219931675875193]",0.09024452395735523,0.25784149702101494,0.3756669818965719,0.09016264363193806,2.5677554030969976e-08,22,True,1.17790377954681,1751,0.35,68
"[-0.12701958895741586, 0.5698483572983214, 1.221319953454484]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12342730494785517, 0.5573616221610063, 1.1557580382176482]",0.06683702408333914,0.19096292595239756,0.3854525922679609,0.06682407538515048,2.189277463990706e-08,9,True,0.678819737884261,1751,0.35,69
"[-0.2644804290610659, 0.47194669873214357, 0.8152015881479984]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.24895400243504934, 0.4833580969580479, 0.8124440872958665]",0.019465193145529174,0.055614837558654776,0.34999133332768406,0.019465193145529174,9.598658832019727e-08,25,True,1.2214051242375463,1751,0.35,70
